report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
3040;2024.10.31;France;China;Denim;MT;0.111;USD;2567.974;23134.9
3041;2024.10.31;France;Japan;Denim;MT;0.035;USD;4555.837;130166.77
3042;2024.10.31;France;South Korea;Denim;MT;0.274;USD;174411.772;636539.31
3043;2024.10.31;France;Pakistan;Denim;MT;1.741;USD;13741.659;7892.97
3044;2024.10.31;France;India;Denim;MT;5.568;USD;145112.88;26061.94
3045;2024.10.31;France;China;Linen;MT;0.007;USD;33.803;4829
3046;2024.10.31;France;China;Linen;MT;1.607;USD;39647.118;24671.51
3047;2024.10.31;France;Japan;Linen;MT;0.06;USD;10929.428;182157.13
3048;2024.10.31;France;South Korea;Linen;MT;0.047;USD;3423.965;72850.32
3049;2024.10.31;France;Pakistan;Linen;MT;0.015;USD;457.983;30532.2
3050;2024.10.31;France;India;Linen;MT;5.003;USD;280364.958;56039.37
3051;2024.10.31;France;Thailand;Linen;MT;0.756;USD;74858.348;99018.98
3052;2024.10.31;Germany;Japan;Silk;MT;0.043;USD;4951.664;115154.98
3053;2024.10.31;Germany;China;Silk;MT;2.135;USD;266248.189;124706.41
3054;2024.10.31;Germany;India;Silk;MT;0.672;USD;98392.111;146416.83
3055;2024.10.31;Germany;Bangladesh;Cotton;MT;0.002;USD;20.718;10359
3056;2024.10.31;Germany;China;Cotton;MT;0.213;USD;560.483;2631.38
3057;2024.10.31;Germany;Pakistan;Cotton;MT;85.399;USD;198347.906;2322.6
3058;2024.10.31;Germany;India;Cotton;MT;0.002;USD;31.623;15811.5
3059;2024.10.31;Germany;China;Cotton;MT;48.126;USD;395322.954;8214.33
3060;2024.10.31;Germany;Indonesia;Cotton;MT;17.375;USD;60239.979;3467.05
3061;2024.10.31;Germany;Pakistan;Cotton;MT;366.169;USD;1265069;3454.88
3062;2024.10.31;Germany;India;Cotton;MT;670.137;USD;3173197.923;4735.15
3063;2024.10.31;Germany;Bangladesh;Cotton;MT;0.004;USD;273.699;68424.75
3064;2024.10.31;Germany;China;Cotton;MT;153.247;USD;1799349.33;11741.5
3065;2024.10.31;Germany;Indonesia;Cotton;MT;1.839;USD;26782.169;14563.44
3066;2024.10.31;Germany;Japan;Cotton;MT;0.427;USD;13963.017;32700.27
3067;2024.10.31;Germany;South Korea;Cotton;MT;0.148;USD;5311.508;35888.57
3068;2024.10.31;Germany;Pakistan;Cotton;MT;683.101;USD;4363213.388;6387.36
3069;2024.10.31;Germany;India;Cotton;MT;171.522;USD;1595820.768;9303.88
3070;2024.10.31;Germany;Vietnam;Cotton;MT;2.057;USD;39359.243;19134.29
3071;2024.10.31;Germany;Thailand;Cotton;MT;0.345;USD;5916.699;17149.85
3072;2024.10.31;Germany;Bangladesh;Denim;MT;4.16;USD;21870.85;5257.42
3073;2024.10.31;Germany;Sri Lanka;Denim;MT;1.061;USD;12349.174;11639.18
3074;2024.10.31;Germany;China;Denim;MT;5.942;USD;68955.824;11604.82
3075;2024.10.31;Germany;Indonesia;Denim;MT;35.082;USD;431643.155;12303.84
3076;2024.10.31;Germany;Japan;Denim;MT;0.876;USD;22705.033;25918.99
3077;2024.10.31;Germany;South Korea;Denim;MT;0.275;USD;4803.365;17466.78
3078;2024.10.31;Germany;Pakistan;Denim;MT;442.101;USD;2066783.912;4674.91
3079;2024.10.31;Germany;India;Denim;MT;62.023;USD;311347.481;5019.87
3080;2024.10.31;Germany;Vietnam;Denim;MT;0.011;USD;163.565;14869.55
3081;2024.10.31;Germany;Thailand;Denim;MT;0.003;USD;323.859;107953
3082;2024.10.31;Germany;China;Denim;MT;18.811;USD;179461.575;9540.25
3083;2024.10.31;Germany;Japan;Denim;MT;0.663;USD;19122.955;28843.07
3084;2024.10.31;Germany;Pakistan;Denim;MT;21.054;USD;189387.803;8995.34
3085;2024.10.31;Germany;India;Denim;MT;2.871;USD;38033.275;13247.4
3086;2024.10.31;Germany;China;Linen;MT;8.176;USD;200520.052;24525.45
3087;2024.10.31;Germany;Japan;Linen;MT;0.008;USD;667.346;83418.25
3088;2024.10.31;Germany;South Korea;Linen;MT;0.032;USD;2352.068;73502.13
3089;2024.10.31;Germany;Pakistan;Linen;MT;1.109;USD;27255.417;24576.57
3090;2024.10.31;Germany;India;Linen;MT;0.721;USD;40871.676;56687.48
3091;2024.10.31;Germany;Thailand;Linen;MT;0.13;USD;8426.88;64822.15
3092;2024.10.31;Italy;China;Silk;MT;45.954;USD;3234775.865;70391.61
3093;2024.10.31;Italy;Vietnam;Silk;MT;0.61;USD;43345.873;71058.81
3094;2024.10.31;Japan;China;Silk;MT;4.49;USD;312284.343;69551.08
3095;2024.10.31;Italy;Japan;Silk;MT;0.041;USD;7336.445;178937.68
3096;2024.10.31;Italy;China;Silk;MT;66.22;USD;7257434.477;109595.81
3097;2024.10.31;Italy;Japan;Silk;MT;0.327;USD;154347.772;472011.54
3098;2024.10.31;Italy;South Korea;Silk;MT;0.554;USD;81036.751;146275.72
3099;2024.10.31;Italy;India;Silk;MT;2.305;USD;263462.128;114300.27
3100;2024.10.31;Japan;China;Silk;MT;5.802;USD;651114.793;112222.47
3101;2024.10.31;Japan;Indonesia;Silk;MT;0.003;USD;2974.073;991357.67
3102;2024.10.31;Japan;South Korea;Silk;MT;0.109;USD;21727.441;199334.32
3103;2024.10.31;Japan;India;Silk;MT;0.389;USD;38963.697;100163.75
3104;2024.10.31;Japan;Vietnam;Silk;MT;10.677;USD;925317.636;86664.57
3105;2024.10.31;Japan;Thailand;Silk;MT;0.029;USD;10278.931;354445.9
3106;2024.10.31;Italy;Pakistan;Cotton;MT;55.251;USD;132490.007;2397.97
3107;2024.10.31;Italy;India;Cotton;MT;82.668;USD;213285.772;2580.03
3108;2024.10.31;Japan;India;Cotton;MT;43.25;USD;112346.441;2597.61
3109;2024.10.31;Italy;China;Cotton;MT;470.123;USD;3177630.54;6759.15
3110;2024.10.31;Italy;Indonesia;Cotton;MT;18.518;USD;62625.85;3381.89
3111;2024.10.31;Italy;Japan;Cotton;MT;0.17;USD;11817.042;69512.01
3112;2024.10.31;Italy;Pakistan;Cotton;MT;532.697;USD;2087856.564;3919.41
3113;2024.10.31;Italy;India;Cotton;MT;1118.16;USD;8239726.478;7369
3114;2024.10.31;Italy;Thailand;Cotton;MT;0.06;USD;1919.165;31986.08
3115;2024.10.31;Japan;China;Cotton;MT;204.272;USD;1084193.281;5307.6
3116;2024.10.31;Japan;Indonesia;Cotton;MT;651.007;USD;2131755.341;3274.55
3117;2024.10.31;Japan;Pakistan;Cotton;MT;860.798;USD;2475718.573;2876.07
3118;2024.10.31;Japan;India;Cotton;MT;588.583;USD;3182044.191;5406.28
3119;2024.10.31;Japan;Vietnam;Cotton;MT;854.696;USD;2892262.552;3383.97
3120;2024.10.31;Japan;Thailand;Cotton;MT;143.673;USD;847056.076;5895.72
3121;2024.10.31;Italy;China;Cotton;MT;540.88;USD;5352943.245;9896.73
3122;2024.10.31;Italy;Indonesia;Cotton;MT;0.89;USD;13455.965;15119.06
3123;2024.10.31;Italy;Japan;Cotton;MT;5.192;USD;359593.768;69259.2
3124;2024.10.31;Italy;South Korea;Cotton;MT;0.708;USD;16361.974;23110.13
3125;2024.10.31;Italy;Pakistan;Cotton;MT;1053.041;USD;6510064.654;6182.16
3126;2024.10.31;Italy;India;Cotton;MT;84.321;USD;768303.989;9111.66
3127;2024.10.31;Italy;Vietnam;Cotton;MT;0.204;USD;21504.464;105414.04
3128;2024.10.31;Japan;China;Cotton;MT;435.768;USD;3218902.645;7386.73
3129;2024.10.31;Japan;Indonesia;Cotton;MT;285.384;USD;1367578.992;4792.07
3130;2024.10.31;Japan;South Korea;Cotton;MT;4.215;USD;89382.588;21205.83
3131;2024.10.31;Japan;Pakistan;Cotton;MT;344.573;USD;1278731.069;3711.06
3132;2024.10.31;Japan;India;Cotton;MT;52.507;USD;402154.813;7659.07
3133;2024.10.31;Japan;Vietnam;Cotton;MT;6.905;USD;92543.794;13402.43
3134;2024.10.31;Japan;Thailand;Cotton;MT;30.778;USD;197090.812;6403.63
3135;2024.10.31;Italy;China;Denim;MT;203.812;USD;1254607.369;6155.71
3136;2024.10.31;Italy;Indonesia;Denim;MT;7.003;USD;101162.906;14445.65
3137;2024.10.31;Italy;Japan;Denim;MT;36.17;USD;1299466.766;35926.65
3138;2024.10.31;Italy;South Korea;Denim;MT;0.418;USD;11214.031;26827.83
3139;2024.10.31;Italy;Pakistan;Denim;MT;565.374;USD;2918398.209;5161.89
3140;2024.10.31;Italy;India;Denim;MT;117.583;USD;446061.975;3793.59
3141;2024.10.31;Japan;Bangladesh;Denim;MT;0.59;USD;6262.261;10614
3142;2024.10.31;Japan;China;Denim;MT;55.792;USD;364968.876;6541.6
3143;2024.10.31;Japan;Indonesia;Denim;MT;74.549;USD;450261.278;6039.8
3144;2024.10.31;Japan;South Korea;Denim;MT;0.137;USD;1710.927;12488.52
3145;2024.10.31;Japan;Pakistan;Denim;MT;256.39;USD;852048.509;3323.25
3146;2024.10.31;Japan;India;Denim;MT;19.913;USD;140977.741;7079.68
3147;2024.10.31;Japan;Vietnam;Denim;MT;0.034;USD;1376.762;40493
3148;2024.10.31;Japan;Thailand;Denim;MT;20.31;USD;97496.126;4800.4
3149;2024.10.31;Italy;China;Denim;MT;54.484;USD;500739.646;9190.58
3150;2024.10.31;Italy;Indonesia;Denim;MT;3.522;USD;39031.023;11082.06
3151;2024.10.31;Italy;Japan;Denim;MT;1.261;USD;87990.454;69778.31
3152;2024.10.31;Italy;South Korea;Denim;MT;0.13;USD;3792.532;29173.32
3153;2024.10.31;Italy;Pakistan;Denim;MT;74.683;USD;387755.336;5192.02
3154;2024.10.31;Italy;India;Denim;MT;217.293;USD;673955.211;3101.6
3155;2024.10.31;Japan;China;Denim;MT;7.207;USD;81543.065;11314.43
3156;2024.10.31;Japan;Indonesia;Denim;MT;14.725;USD;100102.617;6798.14
3157;2024.10.31;Japan;South Korea;Denim;MT;1.052;USD;20250.429;19249.46
3158;2024.10.31;Japan;India;Denim;MT;0.306;USD;10526.213;34399.39
3159;2024.10.31;Japan;Thailand;Denim;MT;0.436;USD;7391.741;16953.53
3160;2024.10.31;Japan;China;Linen;MT;10;USD;92089.328;9208.93
3161;2024.10.31;Italy;China;Linen;MT;98.77;USD;2731632.901;27656.5
3162;2024.10.31;Italy;Japan;Linen;MT;0.134;USD;13767.83;102745
3163;2024.10.31;Italy;South Korea;Linen;MT;0.729;USD;35972.353;49344.79
3164;2024.10.31;Italy;India;Linen;MT;0.619;USD;33242.995;53704.35
3165;2024.10.31;Japan;China;Linen;MT;35.329;USD;835139.734;23638.93
3166;2024.10.31;Japan;South Korea;Linen;MT;1.104;USD;25643.86;23228.13
3167;2024.10.31;Japan;India;Linen;MT;2.426;USD;89502.888;36893.19
3168;2024.10.31;India;China;Silk;MT;55.196;USD;2590570.227;46934.02
3169;2024.10.31;India;Vietnam;Silk;MT;124.452;USD;8064780.018;64802.33
3170;2024.10.31;India;China;Silk;MT;3.011;USD;86194.437;28626.52
3171;2024.10.31;India;Japan;Silk;MT;0.001;USD;360.49;360490
3172;2024.10.31;India;China;Silk;MT;15.793;USD;2373070.713;150260.92
3173;2024.10.31;India;South Korea;Silk;MT;0.008;USD;1140.145;142518.13
3174;2024.10.31;India;India;Silk;MT;0.681;USD;101903.015;149637.32
3175;2024.10.31;India;Vietnam;Silk;MT;2.196;USD;328531.006;149604.28
3176;2024.10.31;India;China;Cotton;MT;0.12;USD;576.285;4802.38
3177;2024.10.31;India;China;Cotton;MT;0.467;USD;4481.709;9596.81
3178;2024.10.31;India;India;Cotton;MT;0.548;USD;2434.007;4441.62
3179;2024.10.31;India;Vietnam;Cotton;MT;139.264;USD;512474.392;3679.88
3180;2024.10.31;India;Bangladesh;Cotton;MT;161.047;USD;1205440.255;7485.02
3181;2024.10.31;India;China;Cotton;MT;351.51;USD;4450675.823;12661.59
3182;2024.10.31;India;Indonesia;Cotton;MT;8.079;USD;159881.7;19789.79
3183;2024.10.31;India;Japan;Cotton;MT;3.662;USD;35435.463;9676.53
3184;2024.10.31;India;South Korea;Cotton;MT;2.453;USD;28090.288;11451.4
3185;2024.10.31;India;India;Cotton;MT;3.403;USD;17391.731;5110.71
3186;2024.10.31;India;Vietnam;Cotton;MT;108.73;USD;1962702.039;18051.15
3187;2024.10.31;India;Bangladesh;Denim;MT;13.468;USD;114458.473;8498.55
3188;2024.10.31;India;Sri Lanka;Denim;MT;5.503;USD;56229.872;10218.04
3189;2024.10.31;India;China;Denim;MT;141.695;USD;1373190.204;9691.17
3190;2024.10.31;India;Indonesia;Denim;MT;0.449;USD;4574.766;10188.79
3191;2024.10.31;India;Japan;Denim;MT;3.726;USD;29900.643;8024.86
3192;2024.10.31;India;South Korea;Denim;MT;0.163;USD;2221.14;13626.63
3193;2024.10.31;India;India;Denim;MT;1.358;USD;6229.856;4587.52
3194;2024.10.31;India;Vietnam;Denim;MT;52.676;USD;559694.751;10625.23
3195;2024.10.31;India;Thailand;Denim;MT;14.564;USD;129419.636;8886.27
3196;2024.10.31;India;Sri Lanka;Denim;MT;15.005;USD;98438.581;6560.39
3197;2024.10.31;India;China;Denim;MT;161.849;USD;1365492.739;8436.83
3198;2024.10.31;India;India;Denim;MT;1.894;USD;23568.876;12443.97
3199;2024.10.31;India;Vietnam;Denim;MT;11.542;USD;176407.254;15283.94
3200;2024.10.31;India;Sri Lanka;Linen;MT;0.001;USD;48.081;48081
3201;2024.10.31;India;China;Linen;MT;245.29;USD;7376006.103;30070.55
3202;2024.10.31;India;South Korea;Linen;MT;0.218;USD;5353.492;24557.3
3203;2024.10.31;India;India;Linen;MT;99.978;USD;2795224.748;27958.4
3204;2024.10.31;India;Thailand;Linen;MT;0.07;USD;1709.432;24420.46
3205;2024.10.31;United Kingdom;India;Silk;MT;4.45;USD;80018.533;17981.69
3206;2024.10.31;United Kingdom;China;Silk;MT;0.066;USD;17870.993;270772.62
3207;2024.10.31;USA;China;Silk;MT;0.738;USD;10234;13867.21
3208;2024.10.31;USA;Japan;Silk;MT;0.972;USD;49352;50773.66
3209;2024.10.31;USA;India;Silk;MT;0.734;USD;71362;97223.43
3210;2024.10.31;United Kingdom;China;Silk;MT;50.879;USD;531289.837;10442.22
3211;2024.10.31;United Kingdom;Japan;Silk;MT;0.005;USD;4523.905;904781
3212;2024.10.31;United Kingdom;South Korea;Silk;MT;0.187;USD;43623.559;233281.06
3213;2024.10.31;United Kingdom;Pakistan;Silk;MT;0.012;USD;1236.76;103063.33
3214;2024.10.31;United Kingdom;Thailand;Silk;MT;0.024;USD;8683.443;361810.13
3215;2024.10.31;USA;China;Silk;MT;2.941;USD;465887;158411.08
3216;2024.10.31;USA;Japan;Silk;MT;0.445;USD;66712;149914.61
3217;2024.10.31;USA;South Korea;Silk;MT;6.561;USD;988085;150599.76
3218;2024.10.31;USA;India;Silk;MT;6.015;USD;963773;160228.26
3219;2024.10.31;USA;Thailand;Silk;MT;0.17;USD;26022;153070.59
3220;2024.10.31;United Kingdom;India;Cotton;MT;7.787;USD;47318.168;6076.56
3221;2024.10.31;United Kingdom;China;Cotton;MT;0.154;USD;8003.029;51967.72
3222;2024.10.31;United Kingdom;Indonesia;Cotton;MT;7.369;USD;34097.761;4627.19
3223;2024.10.31;United Kingdom;Pakistan;Cotton;MT;96.712;USD;335118.991;3465.12
3224;2024.10.31;United Kingdom;India;Cotton;MT;44.786;USD;454638.113;10151.34
3225;2024.10.31;USA;China;Cotton;MT;3.7;USD;22920;6194.59
3226;2024.10.31;USA;Indonesia;Cotton;MT;136.366;USD;299211;2194.18
3227;2024.10.31;USA;Japan;Cotton;MT;2.949;USD;13879;4706.34
3228;2024.10.31;USA;South Korea;Cotton;MT;674.709;USD;2352608;3486.85
3229;2024.10.31;USA;Pakistan;Cotton;MT;464.737;USD;1935952;4165.69
3230;2024.10.31;USA;India;Cotton;MT;200.956;USD;889289;4425.29
3231;2024.10.31;USA;Vietnam;Cotton;MT;3.08;USD;30262;9825.32
3232;2024.10.31;United Kingdom;Sri Lanka;Cotton;MT;1.78;USD;28304.445;15901.37
3233;2024.10.31;United Kingdom;China;Cotton;MT;128.728;USD;1175847.083;9134.35
3234;2024.10.31;United Kingdom;Indonesia;Cotton;MT;4.228;USD;116214.999;27486.99
3235;2024.10.31;United Kingdom;Japan;Cotton;MT;3.48;USD;100801.856;28966.05
3236;2024.10.31;United Kingdom;South Korea;Cotton;MT;15.385;USD;407611.178;26494.06
3237;2024.10.31;United Kingdom;Pakistan;Cotton;MT;256.44;USD;1742701.293;6795.75
3238;2024.10.31;United Kingdom;India;Cotton;MT;104.028;USD;833965.741;8016.74
3239;2024.10.31;United Kingdom;Thailand;Cotton;MT;8.287;USD;101702.98;12272.59
3240;2024.10.31;USA;China;Cotton;MT;247.505;USD;2716037;10973.67
3241;2024.10.31;USA;Indonesia;Cotton;MT;107.298;USD;1561745;14555.21
3242;2024.10.31;USA;Japan;Cotton;MT;106.66;USD;1533496;14377.42
3243;2024.10.31;USA;South Korea;Cotton;MT;585.787;USD;7995993;13650
3244;2024.10.31;USA;Pakistan;Cotton;MT;1043.978;USD;13007455;12459.51
3245;2024.10.31;USA;India;Cotton;MT;324.306;USD;3343214;10308.83
3246;2024.10.31;USA;Vietnam;Cotton;MT;55.564;USD;841501;15144.72
3247;2024.10.31;USA;Thailand;Cotton;MT;95.393;USD;896467;9397.62
3248;2024.10.31;United Kingdom;China;Denim;MT;15.343;USD;143624.85;9360.94
3249;2024.10.31;United Kingdom;Japan;Denim;MT;0.059;USD;8827.1;149611.86
3250;2024.10.31;United Kingdom;South Korea;Denim;MT;0.327;USD;3644.983;11146.74
3251;2024.10.31;United Kingdom;Pakistan;Denim;MT;238.075;USD;1151565.047;4836.98
3252;2024.10.31;United Kingdom;India;Denim;MT;148.699;USD;946702.923;6366.57
3253;2024.10.31;United Kingdom;Vietnam;Denim;MT;0.026;USD;1226.313;47165.88
3254;2024.10.31;United Kingdom;Thailand;Denim;MT;0.143;USD;15056.612;105290.99
3255;2024.10.31;USA;Bangladesh;Denim;MT;0.131;USD;1848;14106.87
3256;2024.10.31;USA;China;Denim;MT;85.137;USD;773727;9088.02
3257;2024.10.31;USA;Indonesia;Denim;MT;1.727;USD;24126;13969.89
3258;2024.10.31;USA;Japan;Denim;MT;215.797;USD;1552697;7195.17
3259;2024.10.31;USA;South Korea;Denim;MT;8.214;USD;67840;8259.07
3260;2024.10.31;USA;Pakistan;Denim;MT;98.598;USD;761806;7726.38
3261;2024.10.31;USA;India;Denim;MT;330.842;USD;2542454;7684.8
3262;2024.10.31;USA;Vietnam;Denim;MT;8.495;USD;57558;6775.52
3263;2024.10.31;USA;Thailand;Denim;MT;12.684;USD;70776;5579.94
3264;2024.10.31;United Kingdom;China;Denim;MT;12.816;USD;92930.731;7251.15
3265;2024.10.31;United Kingdom;Pakistan;Denim;MT;119.659;USD;606271.216;5066.66
3266;2024.10.31;United Kingdom;India;Denim;MT;39.891;USD;524660.696;13152.36
3267;2024.10.31;United Kingdom;Thailand;Denim;MT;0.153;USD;3514.385;22969.84
3268;2024.10.31;USA;China;Denim;MT;11.307;USD;90948;8043.51
3269;2024.10.31;USA;Indonesia;Denim;MT;37.888;USD;140274;3702.33
3270;2024.10.31;USA;Japan;Denim;MT;5.269;USD;61356;11644.71
3271;2024.10.31;USA;South Korea;Denim;MT;0.268;USD;6209;23167.91
3272;2024.10.31;USA;Pakistan;Denim;MT;35.791;USD;337471;9428.93
3273;2024.10.31;USA;India;Denim;MT;39.029;USD;518784;13292.27
3274;2024.10.31;USA;Vietnam;Denim;MT;0.08;USD;295;3687.5
3275;2024.10.31;USA;Thailand;Denim;MT;0.392;USD;4761;12145.41
3276;2024.10.31;United Kingdom;China;Linen;MT;4.563;USD;26580.555;5825.24
3277;2024.10.31;United Kingdom;China;Linen;MT;15.664;USD;208390.875;13303.81
3278;2024.10.31;United Kingdom;South Korea;Linen;MT;0.032;USD;2233.221;69788.16
3279;2024.10.31;United Kingdom;India;Linen;MT;10.2;USD;411467.729;40339.97
3280;2024.10.31;United Kingdom;Vietnam;Linen;MT;0.059;USD;5803.763;98368.86
3281;2024.10.31;United Kingdom;Thailand;Linen;MT;6.046;USD;214288.668;35443.05
3282;2024.10.31;USA;China;Linen;MT;21.048;USD;562619;26730.28
3283;2024.10.31;USA;Japan;Linen;MT;1.195;USD;26290;22000
3284;2024.10.31;USA;South Korea;Linen;MT;3.987;USD;99218;24885.38
3285;2024.10.31;USA;Pakistan;Linen;MT;0.133;USD;3270;24586.47
3286;2024.10.31;USA;India;Linen;MT;76.789;USD;2177840;28361.35
3287;2024.10.31;USA;Thailand;Linen;MT;18.643;USD;579941;31107.71
3288;2024.11.30;China;Japan;Silk;MT;0.011;USD;1909;173545.45
3289;2024.11.30;China;China;Silk;MT;2.024;USD;302814;149611.66
3290;2024.11.30;China;Japan;Silk;MT;1.295;USD;110220;85111.97
3291;2024.11.30;China;South Korea;Silk;MT;0.86;USD;51033;59340.7
3292;2024.11.30;China;India;Silk;MT;0.073;USD;10820;148219.18
3293;2024.11.30;China;Thailand;Silk;MT;0.019;USD;8331;438473.68
3294;2024.11.30;China;India;Cotton;MT;292.352;USD;672359;2299.83
3295;2024.11.30;China;Bangladesh;Cotton;MT;5853.2;USD;6217287;1062.2
3296;2024.11.30;China;China;Cotton;MT;381.985;USD;1828785;4787.58
3297;2024.11.30;China;Indonesia;Cotton;MT;2150.275;USD;6228747;2896.72
3298;2024.11.30;China;Japan;Cotton;MT;18.724;USD;244811;13074.72
3299;2024.11.30;China;South Korea;Cotton;MT;280.684;USD;884349;3150.69
3300;2024.11.30;China;Pakistan;Cotton;MT;17483.145;USD;42457472;2428.48
3301;2024.11.30;China;India;Cotton;MT;7097.77;USD;18456244;2600.29
3302;2024.11.30;China;Vietnam;Cotton;MT;59254.583;USD;139698936;2357.61
3303;2024.11.30;China;Thailand;Cotton;MT;53.242;USD;459033;8621.63
3304;2024.11.30;China;Bangladesh;Cotton;MT;0.002;USD;23;11500
3305;2024.11.30;China;Sri Lanka;Cotton;MT;0.004;USD;54;13500
3306;2024.11.30;China;China;Cotton;MT;45.819;USD;676894;14773.22
3307;2024.11.30;China;Indonesia;Cotton;MT;19.135;USD;163558;8547.58
3308;2024.11.30;China;Japan;Cotton;MT;140.619;USD;3311822;23551.74
3309;2024.11.30;China;South Korea;Cotton;MT;37.156;USD;730770;19667.62
3310;2024.11.30;China;Pakistan;Cotton;MT;204.469;USD;805452;3939.24
3311;2024.11.30;China;India;Cotton;MT;49.121;USD;314592;6404.43
3312;2024.11.30;China;Vietnam;Cotton;MT;616.945;USD;2288606;3709.58
3313;2024.11.30;China;Thailand;Cotton;MT;0.16;USD;2756;17225
3314;2024.11.30;China;Bangladesh;Denim;MT;1.446;USD;8606;5951.59
3315;2024.11.30;China;China;Denim;MT;279.168;USD;1336133;4786.13
3316;2024.11.30;China;Japan;Denim;MT;181.373;USD;2113077;11650.45
3317;2024.11.30;China;South Korea;Denim;MT;68.768;USD;268527;3904.82
3318;2024.11.30;China;Pakistan;Denim;MT;203.332;USD;1021472;5023.67
3319;2024.11.30;China;India;Denim;MT;4.015;USD;42128;10492.65
3320;2024.11.30;China;Vietnam;Denim;MT;504.84;USD;2507278;4966.48
3321;2024.11.30;China;Thailand;Denim;MT;262.027;USD;2086142;7961.55
3322;2024.11.30;China;China;Denim;MT;93.082;USD;362668;3896.22
3323;2024.11.30;China;Indonesia;Denim;MT;8.023;USD;28708;3578.21
3324;2024.11.30;China;Japan;Denim;MT;28.437;USD;500612;17604.25
3325;2024.11.30;China;South Korea;Denim;MT;21.289;USD;292440;13736.67
3326;2024.11.30;China;Pakistan;Denim;MT;34.275;USD;189386;5525.49
3327;2024.11.30;China;India;Denim;MT;6.381;USD;73851;11573.58
3328;2024.11.30;China;Vietnam;Denim;MT;56.549;USD;449190;7943.38
3329;2024.11.30;China;Thailand;Denim;MT;3.634;USD;29914;8231.7
3330;2024.11.30;China;India;Linen;MT;20.771;USD;56342;2712.53
3331;2024.11.30;China;Vietnam;Linen;MT;165.5;USD;1072677;6481.43
3332;2024.11.30;China;Bangladesh;Linen;MT;0.508;USD;10127;19935.04
3333;2024.11.30;China;China;Linen;MT;6.657;USD;94073;14131.44
3334;2024.11.30;China;Japan;Linen;MT;8.616;USD;363636;42204.74
3335;2024.11.30;China;South Korea;Linen;MT;6.019;USD;136027;22599.6
3336;2024.11.30;China;Pakistan;Linen;MT;0.075;USD;1355;18066.67
3337;2024.11.30;China;India;Linen;MT;0.658;USD;25050;38069.91
3338;2024.11.30;France;China;Silk;MT;4.909;USD;381416.965;77697.49
3339;2024.11.30;France;Vietnam;Silk;MT;3.165;USD;227680.651;71937.01
3340;2024.11.30;France;China;Silk;MT;0.064;USD;1735.902;27123.47
3341;2024.11.30;France;Japan;Silk;MT;0.065;USD;374.181;5756.63
3342;2024.11.30;France;India;Silk;MT;0.013;USD;72.285;5560.38
3343;2024.11.30;France;China;Silk;MT;2.109;USD;306005.669;145095.15
3344;2024.11.30;France;Japan;Silk;MT;0.044;USD;20754.291;471688.43
3345;2024.11.30;France;South Korea;Silk;MT;0.034;USD;14615.383;429864.21
3346;2024.11.30;France;India;Silk;MT;2.886;USD;170514.932;59083.48
3347;2024.11.30;France;Vietnam;Silk;MT;0;USD;27.638;#DIV/0!
3348;2024.11.30;France;Thailand;Silk;MT;0.248;USD;43123.3;173884.27
3349;2024.11.30;France;China;Cotton;MT;1.786;USD;19190.597;10745.02
3350;2024.11.30;France;Japan;Cotton;MT;0.004;USD;318.904;79726
3351;2024.11.30;France;South Korea;Cotton;MT;0.087;USD;309.337;3555.6
3352;2024.11.30;France;Pakistan;Cotton;MT;74.673;USD;190330.581;2548.85
3353;2024.11.30;France;India;Cotton;MT;0.041;USD;407.134;9930.1
3354;2024.11.30;France;Thailand;Cotton;MT;0.004;USD;15.945;3986.25
3355;2024.11.30;France;China;Cotton;MT;4.669;USD;39620.668;8485.9
3356;2024.11.30;France;Japan;Cotton;MT;0.218;USD;9776.542;44846.52
3357;2024.11.30;France;Pakistan;Cotton;MT;15.384;USD;112281.946;7298.62
3358;2024.11.30;France;India;Cotton;MT;67.736;USD;209474.405;3092.51
3359;2024.11.30;France;China;Cotton;MT;124.795;USD;767644.069;6151.24
3360;2024.11.30;France;Indonesia;Cotton;MT;0.168;USD;7582.481;45133.82
3361;2024.11.30;France;Japan;Cotton;MT;2.56;USD;176615.571;68990.46
